ann
0.9895981880714705
0.9932611917344741
0.9886754466907138
0.9889830271509661
0.9904929675922043
0.9937924670749099
0.986662192769063
0.9923104884936946
0.989821882951654
0.9921147554735341
0.9906048150322959
0.9839778542068618
0.991359785252915
0.9926460308139697
0.9912479378128233
0.992562145233901
0.9919749461734194
0.9899896541117915
0.9890948745910578
0.9898498448116769
0.992925649414199
0.9890669127310349
0.9919190224533736
0.9924502977938092
0.9900455778318373
0.9900455778318373
0.9919190224533736
0.991779213153259
0.9901015015518833
0.9935128484746806
0.9926460308139697
0.9925062215138551
0.9909403573525711
0.9917232894332131
0.9894304169113329
0.9902692727120208
0.990996281072617
0.9872493918295445
0.9901574252719291
0.9900735396918603
0.9893744931912871
0.9946313228755976
0.9897100355115622
0.9918351368733048
0.9915555182730755
0.9890389508710119
0.9923384503537175
0.9936806196348181
0.9928976875541761
0.9913038615328692
