logistic_regression,knn,decision_tree,random_forest,ada_boost,gradient_boost,xgboost,cat_boost,extra_trees,lgbm,voting
0.6948063537390683,0.8415971199476354,0.9323952051224779,0.9378624040119102,0.9320417287630403,0.8627401733015195,0.9762232415902141,0.993573119855677,0.9321181646763043,0.9549109491245209,0.9505858380030565
0.7006432459178625,0.8372227979274612,0.9281237097924407,0.9346164508336303,0.9300962116656645,0.8694997490379788,0.976683238910086,0.9940931465354031,0.9291663361624494,0.9380071886463853,0.9517573271271351
0.6940506040574425,0.834600523494952,0.9296566393193558,0.9319459394809233,0.9290866297168021,0.8673555819075047,0.9734197353614528,0.9949107481959741,0.9269227697468253,0.9428311471680947,0.9480798282579311
0.6940522816285637,0.8348814065350805,0.930359168241966,0.9335342639593909,0.9312774662827701,0.8510656364099516,0.9750986002629342,0.9930851063829788,0.9299074699177953,0.9462151394422311,0.9487128634326285
0.6944834140381048,0.8370447450572321,0.9281847983532819,0.9342158042519053,0.9286585365853659,0.8588804659728468,0.9762498053262731,0.9923751867887658,0.9322230673765963,0.9471091914829128,0.9478313012192685
0.6935173155324582,0.8387388870595983,0.9293638215983699,0.9334549492385786,0.9292235720214291,0.8638371261515164,0.9743827160493826,0.9950515619687984,0.9280988788971201,0.943102280424475,0.9495180913256439
0.6976785555456728,0.8403721083395078,0.9306789101309649,0.933312250464482,0.9312384612486343,0.8824405993873664,0.9757918639110189,0.9930397942200031,0.9284020862968232,0.962483336507332,0.9538413147754973
0.6942967834940085,0.8387337057728119,0.9309148502903688,0.9313632030505243,0.9320843091334895,0.8319280975818533,0.9761941448382127,0.994440031771247,0.9284637957014831,0.9500738782175908,0.9464880291739338
0.6943663249569083,0.840819706064997,0.932763898862391,0.9344756465175312,0.9340193704600485,0.857203443742313,0.9755152642181931,0.99559304004255,0.9283330684887969,0.9580258128004239,0.9527543463625202
0.6993738819320214,0.842344014186152,0.9299856960024092,0.9342782484757305,0.9298840186775117,0.8809731390376552,0.9749787628388293,0.9948504354411207,0.9295495923375288,0.9640228019177772,0.9531502423263327
0.6964333842422066,0.842135594615733,0.9331271451740656,0.9378396604387322,0.932865920313619,0.8760226557583385,0.976245744351594,0.9954473025267471,0.93160255646858,0.9529620005272473,0.9536722270535221
0.6994442452491934,0.8396864686468647,0.9295106054326941,0.9345424306023048,0.9284075091230578,0.8730132173331103,0.9766493556453164,0.9942165942165943,0.9316259584222591,0.9607925319108401,0.9502091059733291
0.6936863910654778,0.8379250434350956,0.9285064442759667,0.9329355608591885,0.9280297284999242,0.8595201892211523,0.9763907734056987,0.9950903901046623,0.9270953613378458,0.9398567476408838,0.9490676315057056
0.694564824846515,0.8431186998559967,0.9271297906115352,0.9303621169916436,0.9279303162279872,0.860688720403236,0.9752404496118043,0.994201250710631,0.9267342476644803,0.9532935939032672,0.9473725956771761
0.6967636660320914,0.8423180037121056,0.9321516122949275,0.9381251729727593,0.9321925294937997,0.8739636546352902,0.9773140096618358,0.9951793509204783,0.9346793349168645,0.9336516236595809,0.9547500592276712
0.7000537538075612,0.8401815282718019,0.9345598683718496,0.9323066043295485,0.9346444328123832,0.8467769152885589,0.9772692601067886,0.9937715743659011,0.9296957801766437,0.9663477771525043,0.9498042286609241
0.6990063233965672,0.8399043220059387,0.9323760478141563,0.938292076276205,0.931906103286385,0.86407028807975,0.9752805522347768,0.992725619458968,0.9337494568008533,0.9565053092997771,0.9507498026835043
0.6957770497688821,0.8382039074043671,0.9281995580358815,0.9332861857614333,0.929444402789233,0.8759250837226609,0.9751990202082058,0.9932739638522526,0.928523661539672,0.9391356814239383,0.9492176777381279
0.6924191649307128,0.8399320094523444,0.9327769347496206,0.9358135079035608,0.9318974670104655,0.8741090633039518,0.9769699794166764,0.9936203537456546,0.9293163383545772,0.940265572374279,0.9511146496815286
0.6934600588368409,0.8378066853285031,0.9250272730692548,0.9318712640038003,0.9248289859430203,0.8580721466587817,0.9763755290496343,0.9941378919102908,0.9296130893569932,0.951619018730568,0.9484413891193553
0.6944133327359885,0.8388501026694046,0.9314924982227709,0.9326839996858063,0.9315448312038667,0.8806764281295112,0.9763731440131302,0.9932090196225565,0.930790405033425,0.9479967171528763,0.951748388357101
0.697111491046522,0.8397597846344999,0.9283175803402647,0.9347757172293548,0.9277681334440335,0.8554537392846585,0.9766025517480631,0.9944320290898072,0.93274287295876,0.9300241036456764,0.9497193454027987
0.6912540490513651,0.837624584717608,0.9205687203791469,0.9358448488710128,0.9193591151850309,0.8529424297950313,0.9784896316929742,0.9940580482974023,0.9318109484404837,0.9505161708125405,0.9474606652061343
0.6899150887708305,0.8377471092875792,0.9257905250065954,0.9302897975387059,0.9248982053988841,0.872208906269711,0.976783648283841,0.9934392658045432,0.9287445853038191,0.9383587641387686,0.9480272540009508
0.6967620583098213,0.8389928772569157,0.9288828747556758,0.9334545167154035,0.9295785238936722,0.8620486491036109,0.975254394079556,0.9953150974761976,0.9284810126582278,0.9396456887068017,0.947926139733502
0.7005409240046112,0.8426809210526316,0.9291995490417136,0.9339540755937821,0.9293255682885592,0.8502305122023431,0.9753471020345371,0.9925903523363072,0.9327124195903548,0.9494695061445692,0.9470023317393195
0.6983941867767114,0.842079248702529,0.9317344560559356,0.9371957734773834,0.9307414648819371,0.8542815921242468,0.9758301158301158,0.9933609013999014,0.9332753577357894,0.9292921658289557,0.9505161979352081
0.7010961589876125,0.8422610483042137,0.9356323573800182,0.937596089407498,0.9344780840488025,0.8768873403019745,0.9785730742646493,0.9955434700506081,0.932691548962361,0.954947463905057,0.9555965607946291
0.6933381607530775,0.841930943115012,0.9270490251750899,0.9306985805733371,0.9270285606203896,0.8548853016142736,0.9767657275183327,0.9936963621174147,0.9319625277865989,0.9419457253004762,0.9482245586193216
0.691562556581568,0.8368629082587893,0.9306509774150693,0.9335889141807436,0.9308223859062951,0.8577738140739796,0.9748630482924746,0.9949733434881949,0.9283548747407052,0.952562683662176,0.949671772428884
0.696374483708123,0.8439354330055188,0.9329117299706655,0.9369520835835234,0.931574545731012,0.8634387520245503,0.9765755934053084,0.9933307780758912,0.9346790019624334,0.951199969476134,0.9519096460071037
0.6939344852411806,0.8415165720865203,0.9343273517401567,0.9368956943841509,0.9349675774954083,0.8781670708253199,0.9785210187173979,0.9954734062617879,0.9317221498242705,0.9133046573716997,0.9529092411188481
0.6944255454256815,0.83792403595245,0.9279058361942129,0.9337189493284734,0.9305419091527474,0.8581089648759458,0.9766509979193958,0.9935229726146737,0.929729301256391,0.9528545399331916,0.9475059382422801
0.694322551458946,0.8392215197719104,0.9350639521683191,0.9337714263093306,0.9341747279322853,0.8657321398412431,0.9773086258042147,0.992980991766893,0.9335232668566003,0.9555906221821461,0.9505474957504844
0.6995056339910034,0.8419932031281988,0.9298691588785047,0.934536183565405,0.9309041936328608,0.8473861720067454,0.9769236647054329,0.9941055002815845,0.9309464923644644,0.9357384441939122,0.9491140034498982
0.693927902407822,0.8406980134105202,0.9281150159744409,0.9338664534186326,0.9291470275201459,0.8514851485148516,0.9768869207163112,0.9932357549585356,0.9310744396052264,0.9379352567536542,0.9467413034786086
0.6945041174364484,0.8394373128819258,0.9331039898291142,0.933991846973973,0.93203738317757,0.8812806057363894,0.9764445799664583,0.9945330637309969,0.9286836317939052,0.9426503131915531,0.9504238777981794
0.6963029352453507,0.8431316317751649,0.9315324055072572,0.9361049984281673,0.9327156573392611,0.8838071693448702,0.9759460701700627,0.995077223704483,0.9313055097068301,0.9548622758954863,0.954090411387455
0.6893269884432359,0.8388822585291575,0.928295083198738,0.934919192318331,0.9281497913298492,0.8782601449879177,0.9773363500402654,0.9944593117485205,0.932465483234714,0.921494478898805,0.949328713728887
0.6955656108597285,0.8380466951660638,0.9251048079465195,0.93259983377528,0.9241228235827321,0.872969596001666,0.975902686888906,0.9928024850367452,0.9287690726539647,0.9315904467716416,0.9492421850331544
0.6926710757187204,0.8407342586185844,0.9337750809663851,0.9321589352123703,0.93329358276813,0.8654494031526848,0.9763216905476797,0.9920676494799072,0.9296832225263981,0.9556992784777001,0.9503137056233195
0.693276355866709,0.8378221113881962,0.9352172753932284,0.9342220803065379,0.9355477677891209,0.8805945083550255,0.9761877015110905,0.9920844327176781,0.9291911558914077,0.9171101552817672,0.9537948555096857
0.6957579032693867,0.8365781224220425,0.9331224582015364,0.9339019189765458,0.931397622987814,0.8641374973800042,0.9750192159877018,0.993549360594515,0.930350225314254,0.9549151144923733,0.950721673811303
0.7000491356590879,0.8408119658119658,0.9327882379416398,0.9372592184920199,0.9309737167710248,0.8544485791610285,0.976508521418701,0.9950278740394757,0.9320304188502305,0.9565217391304348,0.9505293399976386
0.6927621195039458,0.8379137657261513,0.9238230246959636,0.9349794238683128,0.9227215142708101,0.8697487686767932,0.977696721000038,0.9931529913570547,0.9311601300787525,0.9420252128965081,0.9493987193503045
0.7001216271003198,0.8361685313812752,0.9295066991473813,0.9345009596928983,0.9296654728339557,0.8646044624746452,0.9777449799976696,0.9946123571892552,0.929180511629769,0.9528200399569693,0.9515544763345408
0.6986239769763468,0.8421443912109698,0.9161187939242802,0.9336825812596737,0.915863840719332,0.8756870148940633,0.9769706336939723,0.994418074805392,0.9316632313302678,0.9349929793935715,0.9478405843124802
0.695364238410596,0.8380568466949118,0.9259996245541581,0.9348392701998263,0.9248884388945138,0.8807331805873777,0.9764547724217398,0.9942275042444821,0.9316040525091654,0.9454807400667273,0.9503663436539826
0.6972003261755911,0.8394442617560014,0.9317085934287743,0.9337638812317871,0.9316389459914035,0.8674958540630182,0.9765924788948581,0.9957088007227282,0.9324058791165606,0.9442069912990384,0.9528142773092764
0.6870673952641165,0.8352877802179587,0.9220637489180747,0.9323558549633446,0.9231058469637151,0.8730704697986578,0.9755196304849884,0.9932296985513823,0.9278489548213082,0.9430592864439483,0.9486662714878483
0.6933765007419398,0.8380897154454707,0.9289259927797834,0.9310659214333848,0.9284827508370641,0.8848721031466357,0.9749470848566482,0.9935420521923034,0.9278415841584159,0.9369376210182618,0.9505574597171336
0.694475863005022,0.8393979490572279,0.9353871836703722,0.9359770664118491,0.9341780795933079,0.859898865423023,0.9769878536225697,0.9940096913274066,0.9328286852589641,0.9483082346629881,0.9501214123641575
0.6974027141188099,0.8392282958199357,0.9226782830748432,0.9345425867507887,0.9215193670553827,0.8580921938088829,0.9766995508809643,0.9947608458030229,0.9310712172026041,0.9519391634980988,0.9467740661770513
0.694101008257676,0.839174308085249,0.9275948980371191,0.9327343467971602,0.9278578509875696,0.8690288825556169,0.9759238303351934,0.9929023594859007,0.9282331219394717,0.92644010793477,0.9463884430176565
0.7009799514519465,0.836791090946587,0.9334088762983946,0.9327727759489152,0.9332325713206122,0.8791401806624289,0.9759050079031574,0.9931410815112357,0.9293161546085232,0.9331968456172278,0.9495452748121788
0.6915171729919769,0.8357104245498773,0.9282373074729036,0.9334769942934674,0.928416650826839,0.8653275701330623,0.9754187344913151,0.9939855348306053,0.9300598802395209,0.9210668311107686,0.9475947754061803
0.696857837399838,0.8368145676265811,0.9355554719536511,0.9327166350411132,0.9363064522204225,0.859245474538995,0.9751289751289751,0.9925421162218436,0.9282633640644166,0.9481050003782434,0.9473434535104365
0.6966749604161955,0.8390119600509639,0.9304965605382852,0.9333122379558579,0.9298740364730214,0.865749505658631,0.9758235000192181,0.9939599848999623,0.9292273590880304,0.9477749034604281,0.9497299215392502
0.6913837646738883,0.8384522671543161,0.9311475409836066,0.931779966370406,0.9313180537577096,0.8727825646224024,0.9763173245187633,0.9941162986169481,0.9301040832666134,0.9483094555873924,0.9513186200302765
0.6987973596166018,0.8397244355909693,0.9288045540796964,0.9347142003584943,0.9279641718536512,0.8782984435960901,0.9757366357389651,0.9934745277618774,0.9308296455766855,0.9505613701236918,0.9530536926068494
0.6976660682226212,0.8433944308825355,0.9254893070354416,0.9337040714995033,0.9252456538170825,0.884717607973422,0.9771304952483968,0.9937689969604864,0.9276940811702509,0.9466343238326259,0.952136075949367
0.6909256725946193,0.840046604527297,0.9210696489025828,0.9350150150150149,0.9219885131794149,0.8808913180575992,0.9763195880310537,0.99428965622964,0.9329116964214234,0.9493034939483902,0.9521792976708882
0.6999409600799311,0.8458754523898665,0.9292982989064398,0.9350711658403966,0.9286988198687056,0.875468835602006,0.9754405114610947,0.9945330121955882,0.9331737482545381,0.9519517225574822,0.9530292174189953
0.6929119638826184,0.8353970612514445,0.9244978411864089,0.9339287125582865,0.9258035446079904,0.8684997263042655,0.9743826803806002,0.992507946117754,0.9278986941036802,0.9492387714036219,0.9485569900114493
0.6931228861330327,0.838292260776395,0.9361526016780165,0.9343186847929181,0.9346771464029183,0.8510404330908475,0.9764882441220609,0.9958465488596888,0.9293504030346135,0.9506135887458845,0.9513445311883921
0.69877901516168,0.8421268564864199,0.9322667464114832,0.9316706659848157,0.9321310984735109,0.8712904301433811,0.9774275001912923,0.9940552336518926,0.9324950884086444,0.926148449453297,0.9494481322911348
0.6943338160753078,0.837263367651943,0.9231292774227702,0.9329404268875439,0.9235076038435348,0.8770811490878591,0.9769927957239136,0.9939453943109554,0.9287107431437329,0.94890455613676,0.9504069882866786
0.6936332958380202,0.8408354191457059,0.9308392997713385,0.9326805385556917,0.9316826111423748,0.8774798705071802,0.9758828265787355,0.9922299336149668,0.9331496062992126,0.9492326741960901,0.9519924694069658
0.694223975776483,0.8393963330977424,0.9273853402743474,0.9357461734693878,0.9274867122247532,0.8655754388940717,0.9780138818876264,0.9927777140891896,0.9319405127387265,0.9414699673767032,0.9501772272890199
0.6933452834416312,0.8420448959528101,0.926472792684755,0.9354317043347927,0.9254681647940074,0.8399491094147583,0.9746231928637342,0.9947229551451187,0.9341463414634146,0.9543471720818292,0.9479659413434248
0.6922558922558922,0.8417959183673469,0.9301648884578081,0.936608682024761,0.931244170863645,0.8644569522618303,0.9758774436949813,0.9932212276693757,0.9320433982217696,0.9561514902517367,0.9504471084384396
0.6974755883544077,0.8429200807016098,0.9320680825425516,0.935180055401662,0.9336299871785202,0.8798902423814078,0.976530887510116,0.9935219911353562,0.9321832713460473,0.9531515861912504,0.9540388326572409
0.6903872437357631,0.833851124642724,0.9353915662650604,0.9303930512037442,0.9353177735182471,0.861577287066246,0.9775159775159774,0.9947786606129398,0.9303137270455717,0.9327068808729917,0.9484886849184998
0.6958011996572407,0.8397003128602009,0.9314821085901344,0.9356148720577219,0.9317335539925528,0.8714101121253803,0.9761575142285802,0.9943353474320241,0.930186668771459,0.9417681904549011,0.954408010995484
0.6941118435804298,0.8398078356663631,0.928722760290557,0.9350577220613322,0.9297383149296626,0.8793552178658383,0.9774035304569508,0.993387550353424,0.9314753057011275,0.9387290258902133,0.9509404078400316
0.6927740602685588,0.8387176733041395,0.9212016001207638,0.9338351822503962,0.9231583724096203,0.869466515323496,0.9755721066646086,0.9925644916540213,0.9326732673267326,0.944633280459249,0.9492182861666336
0.6952904870521938,0.8404771698889346,0.9287084759790828,0.9347559770796284,0.9293901018375859,0.8634353813113236,0.9751792183766284,0.9943289224952742,0.9283821726578874,0.9483301110732021,0.9492796526544306
0.6928561696716473,0.8393299224294438,0.9305649590009779,0.9340785666151347,0.9304442688936538,0.881995841995842,0.9771710627795774,0.9939747622115276,0.9308719248900685,0.9227616528186595,0.953803705163579
0.6933224534203725,0.8365931647356838,0.9328355394652488,0.9352808455052845,0.9315688270557629,0.8723226238286479,0.9773358001850139,0.9946965679218123,0.9319657848883257,0.9410677997413633,0.9530868091145629
0.6986690728626214,0.8388328560162703,0.9292156119742326,0.9350027912911715,0.9305181759599712,0.8739156068390466,0.9772771411924646,0.9936967566948084,0.9334608335325524,0.9490272960337807,0.9531870926720712
0.6952782008780574,0.8378122556483806,0.9303094022228897,0.9348710454599313,0.9313935566332093,0.877491451922275,0.9788067265607002,0.9934932284179466,0.9305764212856803,0.9480947867298578,0.9527146738060553
0.6988784208165095,0.8390054518420619,0.9315815379955321,0.9336191837382881,0.9314104019986372,0.8715312604480108,0.9750058036059739,0.9954514441664771,0.9298336179168487,0.948670283394666,0.9513902622315389
0.6962145538419791,0.8383391861185705,0.9337503768465483,0.9372282393865128,0.9337803224348351,0.8558456299659478,0.9757055403688447,0.9927714491163002,0.9327850703779851,0.9407681110737878,0.9517469571040296
0.6975489093771082,0.8378769701733338,0.9357099788965935,0.9357238977281722,0.9353125117733488,0.8664090068895983,0.9751766204686715,0.9909156562393098,0.9328370030096625,0.9426303854875283,0.9495197058939795
0.6961818181818181,0.8408425738901026,0.9355081178592906,0.9350905575504085,0.9352474726596265,0.8643326039387308,0.9761291562560062,0.9933854934421893,0.9314247407232147,0.9612232508726665,0.9494344381823198
0.6908267270668176,0.8336911643270025,0.9309093657872856,0.9356270810210876,0.9302413415417154,0.855718450293633,0.9760234368976949,0.9944362438969003,0.9284693553509049,0.9414961878161093,0.9475934135528816
0.6890946037480243,0.8334509820205124,0.9190642035130223,0.9333864541832669,0.9192716236722306,0.8609024152128698,0.9767675596273532,0.9944931829402606,0.9294609110801672,0.9365846235781945,0.9450707030472018
0.6986177613153853,0.8392440892440892,0.9308933848601955,0.9365861411315958,0.9314041134805499,0.8755958658510862,0.9776362789252989,0.9935015290519877,0.933640443191295,0.9489581341999618,0.9526460180509722
0.6959312839059674,0.8417007561671005,0.9288457194488368,0.9336025656253713,0.9302605814128634,0.8718248663101604,0.9760363692402527,0.9939439818319454,0.9281154593394394,0.9277866181707964,0.9495396530604181
0.702087457261112,0.8426140118968936,0.9354302132163921,0.9372796069574864,0.9358630333723874,0.882414151925078,0.9783372591419855,0.9925784966698382,0.9321134347275032,0.9262241899164154,0.9541755550288378
0.6948557889460973,0.8378231633462807,0.9294640483154176,0.9340834729869923,0.9293267402054013,0.8799966373838847,0.9765959101158541,0.994846738176127,0.9320760747962282,0.9360243716679361,0.9521158129175946
0.6942728928777713,0.8377532531708121,0.924568152674059,0.9310344827586207,0.9237897909210774,0.8640655025482495,0.9759569147913061,0.9935006045949214,0.9292865339717462,0.9412962334577537,0.9480539985789848
0.6950992414952082,0.8378478971093006,0.9323177201758375,0.935583796664019,0.9300723128762353,0.8694774046957839,0.9753244237846214,0.9939882809527433,0.931009787538792,0.9483954569708057,0.9507039460638509
0.6941500157863876,0.8409053497942386,0.9290876242095754,0.9360658332014559,0.9268770238722795,0.8597285067873304,0.9774378291117346,0.993685006617508,0.9295384371783708,0.9547525053143031,0.9472477064220183
0.6947320617620344,0.8396409810977374,0.9322425481952809,0.9336661911554922,0.9317898081943026,0.8459844120637073,0.9777966232364506,0.995682799363781,0.9305143128637605,0.9525593944390316,0.9482943064305241
0.6881043605181537,0.8340138321806516,0.9316411445073526,0.930623349603905,0.9326495726495726,0.8605777400169923,0.9769499417927824,0.991935175629706,0.9259170462718773,0.9548649790650329,0.9481788805999921
0.6990300022558087,0.8443326183798052,0.9348047923201934,0.9353994927076729,0.9345667358882387,0.8595636517686931,0.9755304320892055,0.9932278192056004,0.9320919175911252,0.9394665753528897,0.9512591711282967
0.6974047737669278,0.8406311962987443,0.9331070889894418,0.9326923076923077,0.9344955097728473,0.8652142887125887,0.9748417965735452,0.9932189263931508,0.9317227722772278,0.9551184690157958,0.9509633607075173
0.6946758420862006,0.8405688933117719,0.9241587901701324,0.9345853891453129,0.9252951861943687,0.8779427137779637,0.9762410662545876,0.993886462882096,0.9268953428150273,0.9335737902013825,0.9492184400539553
0.6946150422785936,0.8406175966015849,0.9318394724022933,0.9341322055137844,0.9306856500562007,0.8305229092147846,0.9770066730219257,0.9939652910528881,0.9319232275754016,0.9134477825464951,0.9477026815116827
0.696908147145114,0.840307641415812,0.9327245972154096,0.9366356251238359,0.9339223682223229,0.8726832526298213,0.9776542781058238,0.9951071496301915,0.9337031900138697,0.9182437547312641,0.952155001977066
0.6983997830214266,0.8434512725015519,0.9308510638297871,0.9378991060025542,0.9305312761267766,0.8804740690930487,0.9773938757246801,0.9941847119136888,0.9327425857182773,0.9545125804118612,0.9551289694368268
0.6871977370198011,0.8411757389826292,0.9277031349968011,0.9321548017200191,0.9285391566265061,0.8704562705574767,0.9757381109004373,0.9932319391634981,0.9333756596960437,0.9297181863249818,0.9497184550717742
0.6960565143521417,0.8395588174996924,0.9344102909281281,0.9332022029897719,0.9334975369458127,0.8604777642973684,0.9742096187009006,0.9946676680435599,0.9290175590210944,0.951137859695317,0.9501176470588235
0.6890609962879796,0.8353313353313353,0.932687578039275,0.9336777270017882,0.9312365327184062,0.8525302436530925,0.976442736833935,0.9939745252078408,0.9293597354476274,0.9563025210084034,0.9514123395971554
0.6939680528530703,0.838499049508224,0.9333182895182219,0.936450886685888,0.9325361010830325,0.8619832272746429,0.9767120129121513,0.9952452830188679,0.9337492103600757,0.9258375922771154,0.9503568471274791
0.6986725663716814,0.8427361025005167,0.9294291450433728,0.9353699662765325,0.9292982787970495,0.8583181374835674,0.9740471025720483,0.9948009563204433,0.9310194194035185,0.91287763198047,0.9459910913140311
0.6930872240318494,0.8374616850302379,0.9327823482579519,0.9343767379041868,0.93319210108194,0.8849058169446519,0.9767801259513966,0.9941915644812269,0.9309988883595363,0.9490407219231061,0.9533633704845466
0.6919624643002855,0.8416304572729154,0.9226533921635177,0.9355388948391449,0.9242618741976893,0.871911055170967,0.9770163618864293,0.9934848484848484,0.9305092812946216,0.9449732640600704,0.9480267585005739
0.6890243902439025,0.8429121915225055,0.9291143980527992,0.9339248557182679,0.929426732525071,0.8491098110189824,0.9763411173741325,0.9940489642184557,0.9320022010848203,0.9291444349091452,0.9486896985913276
0.6869175954686644,0.8380220597347875,0.9272275737507525,0.9308693759645443,0.9268035808320169,0.870321582402877,0.9757729580064606,0.9923583263978211,0.9267328298604247,0.9401567681640037,0.9466276587332966
0.6948670488916978,0.8413678756476685,0.9299324375616793,0.9344131492858853,0.9291780406430088,0.861982593929102,0.9742832724730013,0.9941738699973345,0.9294112957869984,0.9296206803973458,0.9467894296305153
0.6950488804793441,0.8392406633855827,0.931807019532283,0.9344587097796798,0.9325575244644275,0.8645357686453577,0.9772402333938714,0.9938846051582026,0.929907469917795,0.9467140984834301,0.9514301560890578
0.696699986306997,0.8399168399168399,0.9338087471076888,0.9349706949483674,0.9325659762977547,0.8828783494779218,0.9792006208769888,0.9941878250229429,0.9327583453122504,0.9513051442527859,0.9532182353409182
0.6912669126691265,0.83573631135928,0.92933895280404,0.9365180636414385,0.9295475250531431,0.8531617521731719,0.9765546153248972,0.9933577645442052,0.9291734909918907,0.9527625152625152,0.9488824255946452
0.6987205387205387,0.8385131519367719,0.9314655821659888,0.9328635895811892,0.9320922520349713,0.8528665651953323,0.9771966929436647,0.9937982150960522,0.9285148828372387,0.9235726060242769,0.9460005546531436
0.7022550299320339,0.8442458283793204,0.936109225314928,0.9377733990147783,0.9359196920522304,0.8731262038355246,0.9783436550371197,0.9943943640633285,0.9350925561244584,0.9575441382178367,0.9542895389582267
0.697707800654914,0.8380238163912811,0.9290841444624,0.9365129500947568,0.929068673565381,0.8770628438073012,0.9789013349700781,0.9947121921740444,0.9337599241616306,0.9532260490299295,0.9521523569685999
0.7001074883554281,0.8439502294241661,0.933072053059994,0.9366347599082351,0.9329413095103471,0.8819652986319652,0.9768248949215286,0.9941609160536893,0.9316100384569638,0.9311113630351812,0.9502373417721519
0.702925459650394,0.8408092197993533,0.9390285649081436,0.9355956506153662,0.9385364369389928,0.8425878320479863,0.976874344125306,0.9946920227593844,0.9319359209372758,0.9328175271947295,0.9504879506074488
0.7004558378841901,0.8439660525771062,0.9324724648689707,0.9336517412935323,0.9321081409477522,0.86726563824377,0.9765909619409348,0.9956647398843931,0.930599243479992,0.948333773634751,0.950447049473475
0.6945584299732381,0.8363261093911248,0.9272645132143663,0.9330328905755851,0.9270457280385078,0.8565274316847572,0.9754051037296485,0.9936488734311205,0.9263266357547655,0.9276466108149277,0.9481586850007903
0.6882922175275998,0.8373447045799336,0.9237379964876883,0.9314627053367917,0.9248550589115391,0.8743377483443708,0.9764499657038335,0.9935537066186941,0.9278496441630951,0.9573385225656762,0.9485052433870715
0.6973291081937528,0.838527851458886,0.9214939886179475,0.9357485433429783,0.9204913708644208,0.8660522661280141,0.9764733107065721,0.9953439073323996,0.9312085204466876,0.9554154640741304,0.9490693069306931
0.6915162454873647,0.8393675432440243,0.9245731086735269,0.9349448986846783,0.9244045824540248,0.8653030366668066,0.9761465066174208,0.9929614773329297,0.9303594732471231,0.9284202569916855,0.9487149117612222
0.6940700808625337,0.8402780634280779,0.9293940534437336,0.9329270705551819,0.931553343138364,0.8695652173913044,0.9755122438780609,0.9938437134116404,0.9276050320436744,0.9376226261429682,0.9485308617629657
0.692809860762383,0.8417296041165242,0.9267998036920986,0.9343361986628462,0.9278140447530281,0.8737304075235109,0.9760080489126228,0.9945284596093928,0.931190836051229,0.9461036992116434,0.9512533164376509
0.6940843527478546,0.8404406242176417,0.9308843745226822,0.93530662174628,0.9290617848970252,0.8810147991543341,0.9773695524721516,0.9937300457745125,0.9299189210885446,0.9519182571814151,0.953321867125315
0.6933321212672151,0.8380526577247889,0.9324800242359981,0.9340226685225691,0.9341163099071793,0.8635517183003216,0.9765124005253806,0.993046319869286,0.9292141094036149,0.9454282891236604,0.948954904216079
0.6942907274935888,0.8400942811065626,0.9276849371911426,0.9290030211480362,0.9317426759287224,0.8505961726142487,0.9748165314793356,0.9939752188245992,0.9264495631453534,0.9584971273057151,0.9471264367816092
0.6950810883259617,0.839965575181345,0.9329450418160095,0.9340758461116122,0.9334979054458409,0.8661174904310202,0.9759059146970102,0.9944511097780444,0.9334064986477482,0.9490503466988244,0.9513796607519738
