logistic_regression,knn,decision_tree,random_forest,ada_boost,gradient_boost,xgboost,cat_boost,extra_trees,lgbm,voting
0.8191313743591309,0.023932218551635742,0.6136693954467773,10.038261413574219,0.5833899974822998,10.873900651931763,5.4168946743011475,1.596968173980713,8.286868333816528,0.3820209503173828,37.46676254272461
0.7794737815856934,0.025925636291503906,0.5335879325866699,9.763951063156128,0.6083779335021973,11.708633184432983,5.1930718421936035,1.575777292251587,8.336748361587524,0.3928999900817871,37.673534631729126
0.853135347366333,0.02397465705871582,0.514573335647583,9.640803813934326,0.622286319732666,11.777496337890625,5.135207176208496,1.629145622253418,8.87126088142395,0.38297486305236816,39.9432487487793
0.8164553642272949,0.024936676025390625,0.5614974498748779,9.934407472610474,0.6083860397338867,11.7306547164917,4.82304835319519,1.5722479820251465,8.915409088134766,0.3948979377746582,39.955047607421875
0.8321635723114014,0.026967287063598633,0.5685224533081055,9.853631019592285,0.6113274097442627,11.732599020004272,5.00659966468811,1.66282320022583,8.917137861251831,0.4048752784729004,40.35318303108215
0.8322436809539795,0.024930715560913086,0.5614969730377197,9.90748381614685,0.6044070720672607,11.77544903755188,4.986604452133179,1.6215670108795166,8.951356649398804,0.4029219150543213,39.846736431121826
0.8758952617645264,0.025957345962524414,0.5695295333862305,9.873570919036865,0.6083722114562988,11.765483856201172,4.941772937774658,1.5669710636138916,8.915143251419067,0.4138917922973633,40.08560848236084
0.850677490234375,0.026938199996948242,0.5634939670562744,9.857714891433716,0.5954508781433105,11.767514944076538,6.088657379150391,1.72999906539917,8.924117088317871,0.410900354385376,41.04465579986572
0.8251430988311768,0.024944305419921875,0.5595061779022217,9.868542194366455,0.6113641262054443,11.72462248802185,5.85732364654541,1.6975069046020508,8.967044353485107,0.39693689346313477,41.1310658454895
0.8673784732818604,0.023935317993164062,0.5894119739532471,9.949373960494995,0.6402864456176758,11.746537923812866,5.897173881530762,1.7077388763427734,8.914189338684082,0.41484689712524414,41.21561360359192
0.8472275733947754,0.0259244441986084,0.5616445541381836,9.827696561813354,0.6134021282196045,11.72299075126648,6.096634149551392,1.715414047241211,8.96629023551941,0.4018745422363281,41.37328124046326
0.8447856903076172,0.02594304084777832,0.5585036277770996,9.834729433059692,0.6073291301727295,11.77249526977539,5.821420669555664,1.6980018615722656,8.918443202972412,0.3889577388763428,40.97710418701172
0.8465602397918701,0.02592945098876953,0.5665271282196045,9.768813610076904,0.614398717880249,11.710730075836182,5.800476789474487,1.6809158325195312,8.964010000228882,0.42187047004699707,41.0618109703064
0.8162248134613037,0.02497100830078125,0.5525317192077637,9.835677862167358,0.5984401702880859,11.742616415023804,6.013906002044678,1.6822679042816162,8.928438186645508,0.4268057346343994,41.16064953804016
0.8475100994110107,0.024983644485473633,0.587428092956543,9.858176469802856,0.6322617530822754,11.744611263275146,6.2243359088897705,1.7389965057373047,8.926156282424927,0.6173243522644043,41.429227113723755
0.8464243412017822,0.02497243881225586,0.5814917087554932,9.886540174484253,0.6263222694396973,11.734315156936646,5.827359199523926,1.7099285125732422,8.850654125213623,0.3889148235321045,41.16495180130005
0.8132936954498291,0.025882720947265625,0.5605041980743408,9.83966851234436,0.6033487319946289,11.730642318725586,6.191430568695068,1.7160584926605225,8.975977897644043,0.39390039443969727,41.29798865318298
0.8236649036407471,0.025969505310058594,0.5644896030426025,9.834722518920898,0.6134374141693115,11.727570533752441,6.10366415977478,1.8280725479125977,9.10090184211731,0.45374512672424316,41.712928771972656
0.8304142951965332,0.02591538429260254,0.5515244007110596,9.873620510101318,0.5964436531066895,11.901097774505615,6.157522439956665,1.7233333587646484,8.857344627380371,0.4038717746734619,41.053858518600464
0.8538496494293213,0.025938034057617188,0.5634932518005371,9.963330030441284,0.6093704700469971,12.561455726623535,6.295154571533203,1.7403266429901123,9.04678988456726,0.4268155097961426,41.70639085769653
0.8580527305603027,0.024921894073486328,0.5874278545379639,9.990264177322388,0.62532639503479,11.704675674438477,5.938107490539551,1.6757092475891113,8.991683721542358,0.4138906002044678,40.994022846221924
0.8375072479248047,0.02493429183959961,0.5535171031951904,9.830649137496948,0.6003928184509277,11.737587451934814,5.865303039550781,1.6957414150238037,8.931112051010132,0.42581725120544434,41.162654638290405
0.8434536457061768,0.0269167423248291,0.5894246101379395,9.962380647659302,0.6302590370178223,11.705740213394165,6.161510229110718,1.7390589714050293,9.01686978340149,0.45178985595703125,41.39106750488281
0.8752493858337402,0.02497267723083496,0.5565509796142578,9.86384129524231,0.6033854484558105,11.735591173171997,5.899168968200684,1.6725122928619385,8.936355113983154,0.43284034729003906,42.05920886993408
0.8047709465026855,0.024933338165283203,0.5704734325408936,9.897512435913086,0.6023869514465332,11.769457578659058,6.207388401031494,1.731224536895752,9.021900653839111,0.4547390937805176,41.448729038238525
0.8636665344238281,0.025931119918823242,0.5575056076049805,9.915412425994873,0.6063685417175293,11.703703165054321,5.788458347320557,1.7113285064697266,9.012924671173096,0.43778467178344727,41.43652677536011
0.8581719398498535,0.02692103385925293,0.5654404163360596,9.904498815536499,0.6123147010803223,11.719682931900024,6.182405948638916,1.7352137565612793,9.062790393829346,0.43179869651794434,41.640053033828735
0.863037109375,0.024933338165283203,0.5565104484558105,9.791795253753662,0.5974447727203369,11.68873143196106,5.997904300689697,1.733872890472412,8.951046228408813,0.42980241775512695,41.59588003158569
0.846027135848999,0.025930404663085938,0.6013903617858887,9.92150592803955,0.6402862071990967,11.74361777305603,6.270220518112183,1.778195858001709,8.991315364837646,0.4388236999511719,41.70042705535889
0.8353557586669922,0.025879621505737305,0.5614969730377197,9.898508071899414,0.6143555641174316,11.73563027381897,5.9391045570373535,1.7536895275115967,8.959069967269897,0.3869645595550537,41.62417459487915
0.8547251224517822,0.024934053421020508,0.5684785842895508,9.882583618164062,0.6083250045776367,11.745524168014526,6.197413921356201,1.7477247714996338,8.997966051101685,0.41887807846069336,41.57077932357788
0.8316478729248047,0.024929523468017578,0.561495304107666,9.889535665512085,0.599395751953125,11.717020988464355,6.181413650512695,1.7236685752868652,8.95603322982788,0.42985057830810547,41.38167452812195
0.8291957378387451,0.025930404663085938,0.5724797248840332,9.94837737083435,0.629356861114502,11.81434965133667,6.268176555633545,1.7226815223693848,8.88917064666748,0.43279504776000977,41.578967332839966
0.8251965045928955,0.026927947998046875,0.5704729557037354,9.79081654548645,0.6283185482025146,11.722668170928955,6.281190633773804,1.7307307720184326,9.070724964141846,0.43982410430908203,41.278170108795166
0.8185606002807617,0.025923490524291992,0.5844793319702148,9.884543418884277,0.6313104629516602,11.746564626693726,6.194421052932739,1.7378499507904053,8.971028089523315,0.4407765865325928,41.618677377700806
0.8273046016693115,0.025957107543945312,0.5655338764190674,9.919450283050537,0.6153984069824219,11.760889291763306,6.268181324005127,1.7422749996185303,8.859290838241577,0.4557809829711914,41.68479800224304
0.8574428558349609,0.024932861328125,0.5725152492523193,9.843623876571655,0.6073977947235107,11.716596603393555,6.143557071685791,1.7605860233306885,9.16269302368164,0.42881083488464355,42.08387780189514
0.8506271839141846,0.02588677406311035,0.5754637718200684,10.072000503540039,0.6094136238098145,11.747511625289917,6.191388130187988,1.7763686180114746,9.009932518005371,0.40790653228759766,41.67838478088379
0.8558855056762695,0.025941848754882812,0.5575075149536133,9.926436185836792,0.6013901233673096,11.73977255821228,6.3270263671875,1.7573521137237549,9.074769973754883,0.4298117160797119,41.433043479919434
0.836336612701416,0.02594447135925293,0.5584597587585449,9.857619047164917,0.5983986854553223,11.757534265518188,6.145552158355713,1.7382524013519287,8.905230522155762,0.4337954521179199,41.55713438987732
0.8390917778015137,0.025968313217163086,0.5665252208709717,9.872827529907227,0.6064167022705078,11.707624197006226,6.232320785522461,1.7305245399475098,9.035863161087036,0.4477503299713135,41.51088333129883
0.8472878932952881,0.0259096622467041,0.5684781074523926,9.886541604995728,0.6054530143737793,11.751503229141235,6.452730655670166,1.7490344047546387,9.02918553352356,0.4497954845428467,44.39657235145569
0.8709487915039062,0.025930166244506836,0.5644869804382324,10.043124437332153,0.6103661060333252,11.771539688110352,6.279147148132324,1.743030309677124,9.028836250305176,0.42187047004699707,41.75127363204956
0.8706414699554443,0.02588677406311035,0.5654847621917725,9.89177680015564,0.6124026775360107,11.721619844436646,6.2353129386901855,1.7221877574920654,8.941114664077759,0.4447653293609619,41.493186473846436
0.82802414894104,0.02596306800842285,0.5634441375732422,9.960392236709595,0.6063320636749268,11.762592315673828,6.124570846557617,1.8261780738830566,9.065322399139404,0.4337959289550781,41.614675760269165
0.8301973342895508,0.02592325210571289,0.5784087181091309,9.941394567489624,0.6193423271179199,11.759528875350952,6.204394578933716,1.729907751083374,8.975026845932007,0.45074892044067383,41.54103469848633
