ann
0.985972850678733
0.9908805388428501
0.9845966607081733
0.9850508423129458
0.9872868680825605
0.9916302216860202
0.9817416267942585
0.9895774114079969
0.9861512707350478
0.9892694063926941
0.9873312721514215
0.97885530831396
0.9882825831405712
0.98998209728412
0.9881137735920708
0.9898068669527896
0.9891440027234557
0.9864650283553874
0.9852529683127883
0.9860903552132428
0.9903959306077517
0.9850312009494276
0.9890285106867621
0.9897603155339807
0.9864442921331201
0.9863726841218802
0.989149615168012
0.9888391162402248
0.9866676709852364
0.9911213164944509
0.9900269235144666
0.9899202647811042
0.9876477316050325
0.9886832849059489
0.9856240967521108
0.9867600060873536
0.9877956337174045
0.9825367647058824
0.9865894544346236
0.9864415842340449
0.9855885922330098
0.9926571821936667
0.9860267314702308
0.9889057750759878
0.9885109944457124
0.9851571374479364
0.989509954058193
0.991519063344341
0.9904338656221753
0.9882174654290585
